"CustomerID","month","week","Client"
17446,"Feb",5,"New"
17446,"Jun",24,"New"
17447,"Sep",39,"New"
17447,"Oct",44,"New"
17449,"Mar",9,"New"
17449,"Apr",16,"New"
17449,"Sep",36,"New"
17449,"Oct",43,"Recurrent"
17449,"Dec",49,"New"
17449,"Dec",50,"New"
17450,"Jan",2,"Recurrent"
17450,"Mar",10,"New"
17450,"Mar",12,"Recurrent"
17450,"Apr",16,"New"
17450,"Apr",17,"New"
17450,"May",21,"Recurrent"
17450,"May",22,"New"
17450,"Jun",24,"New"
17450,"Jul",28,"Recurrent"
17450,"Jul",30,"New"
17450,"Aug",33,"Recurrent"
17450,"Aug",34,"New"
17450,"Sep",36,"New"
17450,"Sep",38,"Recurrent"
17450,"Sep",39,"Recurrent"
17450,"Oct",43,"New"
17450,"Oct",44,"New"
17450,"Nov",44,"Recurrent"
17450,"Nov",46,"Recurrent"
17450,"Nov",47,"New"
17450,"Nov",48,"Recurrent"
17450,"Dec",48,"New"
17450,"Dec",49,"Recurrent"
17451,"Aug",34,"New"
17451,"Sep",38,"New"
17451,"Oct",41,"Recurrent"
17451,"Nov",47,"Recurrent"
17451,"Dec",49,"New"
17453,"Oct",40,"New"
17453,"Nov",47,"New"
17454,"Feb",7,"New"
17454,"Apr",16,"New"
17454,"May",22,"New"
17454,"Dec",50,"New"
17455,"May",20,"New"
17456,"Dec",49,"New"
17457,"Jan",1,"New"
17457,"Feb",5,"New"
17457,"Apr",13,"New"
17457,"May",20,"New"
17457,"Aug",31,"New"
17458,"Nov",47,"New"
17459,"Oct",41,"New"
17459,"Oct",43,"New"
17460,"Jan",4,"New"
17460,"Mar",11,"New"
17460,"Apr",17,"New"
17460,"Sep",36,"New"
17460,"Dec",48,"Recurrent"
17461,"Nov",45,"New"
17461,"Nov",46,"Recurrent"
17462,"Feb",9,"New"
17462,"Oct",41,"New"
17463,"Jan",5,"New"
17463,"Apr",16,"New"
17463,"Jun",24,"New"
17463,"Oct",42,"New"
17463,"Nov",47,"New"
17464,"Jul",27,"New"
17466,"Sep",38,"New"
17466,"Nov",48,"New"
17468,"Nov",47,"New"
17468,"Nov",48,"New"
17469,"May",20,"New"
17469,"Jul",27,"New"
17469,"Aug",34,"New"
17469,"Sep",39,"New"
17469,"Nov",47,"New"
17470,"Apr",14,"New"
17470,"May",18,"New"
17470,"Aug",31,"New"
17470,"Oct",43,"New"
17470,"Dec",49,"New"
17472,"Feb",7,"New"
17472,"Feb",8,"New"
17472,"Jun",22,"New"
17475,"Sep",38,"New"
17480,"Sep",38,"New"
17481,"Sep",36,"New"
17481,"Nov",44,"New"
17481,"Nov",47,"New"
17481,"Dec",49,"New"
17483,"Jun",23,"New"
17483,"Jul",30,"New"
17483,"Oct",40,"New"
17486,"Mar",12,"New"
17489,"May",19,"New"
17489,"Oct",41,"New"
17490,"Jun",24,"New"
17490,"Sep",38,"New"
17490,"Sep",39,"New"
17490,"Oct",40,"New"
17490,"Dec",49,"Recurrent"
17491,"Jan",3,"New"
17491,"Mar",12,"New"
17491,"Jun",23,"New"
17491,"Jul",30,"New"
17491,"Sep",36,"New"
17491,"Sep",39,"New"
17491,"Nov",44,"New"
17491,"Nov",47,"New"
17491,"Dec",49,"Recurrent"
17492,"Apr",14,"New"
17495,"Nov",44,"New"
17495,"Dec",48,"New"
17496,"Dec",50,"New"
17498,"Sep",39,"New"
17499,"Feb",8,"New"
17500,"Nov",45,"New"
17500,"Nov",46,"New"
17500,"Nov",47,"New"
17501,"May",18,"Recurrent"
17502,"Nov",45,"New"
17502,"Nov",47,"Recurrent"
17502,"Nov",48,"New"
17503,"Nov",44,"New"
17503,"Dec",49,"New"
17504,"Jan",3,"New"
17504,"Feb",8,"New"
17504,"Mar",11,"New"
17504,"May",18,"New"
17504,"May",20,"Recurrent"
17505,"May",20,"New"
17505,"Jul",26,"New"
17506,"Sep",39,"New"
17507,"Feb",5,"New"
17507,"Mar",12,"New"
17508,"Mar",9,"New"
17509,"Oct",40,"Recurrent"
17509,"Oct",41,"Recurrent"
17510,"Nov",46,"New"
17511,"Jan",1,"New"
17511,"Feb",5,"New"
17511,"Feb",8,"New"
17511,"Mar",11,"New"
17511,"Mar",12,"New"
17511,"Mar",13,"New"
17511,"Apr",15,"Recurrent"
17511,"Apr",16,"New"
17511,"May",18,"Recurrent"
17511,"May",20,"New"
17511,"Jun",24,"New"
17511,"Jul",27,"New"
17511,"Jul",29,"New"
17511,"Aug",31,"New"
17511,"Aug",33,"New"
17511,"Sep",36,"New"
17511,"Sep",38,"New"
17511,"Sep",39,"New"
17511,"Oct",40,"New"
17511,"Oct",43,"Recurrent"
17511,"Nov",45,"Recurrent"
17511,"Nov",47,"New"
17511,"Dec",48,"New"
17511,"Dec",49,"Recurrent"
17511,"Dec",50,"New"
17512,"Feb",6,"New"
17512,"Feb",7,"New"
17512,"Feb",8,"New"
17512,"Mar",12,"New"
17512,"May",18,"New"
17512,"May",21,"New"
17512,"Jul",27,"New"
17512,"Aug",32,"New"
17512,"Oct",42,"New"
17512,"Nov",45,"New"
17513,"Sep",39,"New"
17514,"Aug",31,"New"
17515,"Jan",4,"New"
17515,"Mar",11,"New"
17515,"May",20,"New"
17515,"Nov",45,"New"
17516,"Feb",9,"Recurrent"
17516,"May",18,"New"
17516,"Aug",32,"New"
17516,"Nov",47,"New"
17517,"Feb",5,"New"
17519,"Mar",12,"New"
17519,"May",20,"New"
17519,"Jun",25,"New"
17519,"Jul",30,"New"
17519,"Nov",47,"New"
17519,"Dec",49,"New"
17520,"Oct",42,"New"
17521,"May",21,"New"
17521,"Oct",40,"New"
17521,"Nov",45,"New"
17522,"May",18,"New"
17522,"May",20,"New"
17522,"Jun",23,"New"
17522,"Jul",30,"New"
17522,"Dec",49,"New"
17523,"Nov",47,"Recurrent"
17523,"Nov",48,"New"
17524,"Dec",50,"New"
17525,"Dec",50,"New"
17526,"Feb",8,"New"
17526,"Dec",49,"Recurrent"
17526,"Dec",50,"New"
17527,"May",18,"New"
17527,"Aug",34,"New"
17527,"Sep",38,"New"
17527,"Oct",42,"New"
17528,"Sep",39,"Recurrent"
17528,"Oct",41,"New"
17528,"Oct",42,"New"
17528,"Oct",43,"New"
17528,"Nov",45,"New"
17528,"Nov",47,"New"
17528,"Dec",49,"New"
17530,"Feb",7,"New"
17530,"Apr",16,"New"
17530,"Apr",17,"Recurrent"
17530,"May",20,"New"
17530,"Sep",37,"New"
17530,"Oct",43,"New"
17530,"Nov",47,"New"
17530,"Dec",49,"Recurrent"
17531,"Jun",22,"New"
17534,"Oct",42,"New"
17535,"Mar",9,"New"
17536,"Jun",24,"New"
17537,"Feb",6,"New"
17537,"Nov",45,"New"
17538,"Nov",46,"New"
17540,"Jan",4,"New"
17540,"Nov",46,"New"
17542,"Mar",11,"New"
17545,"Oct",43,"Recurrent"
17548,"Apr",16,"New"
17549,"Oct",42,"New"
17549,"Nov",46,"New"
17550,"Apr",15,"New"
17550,"May",21,"Recurrent"
17551,"Dec",50,"New"
17552,"Sep",39,"New"
17552,"Oct",41,"New"
17552,"Dec",48,"Recurrent"
17553,"Aug",31,"New"
17554,"Jul",28,"New"
17554,"Aug",32,"New"
17554,"Oct",41,"New"
17554,"Nov",47,"New"
17554,"Dec",49,"New"
17555,"Jan",2,"New"
17555,"Nov",47,"New"
17556,"May",20,"New"
17557,"Sep",38,"New"
17557,"Oct",43,"New"
17557,"Nov",47,"New"
17560,"Feb",5,"New"
17560,"May",20,"New"
17560,"Jul",27,"New"
17560,"Sep",36,"New"
17561,"Nov",47,"New"
17562,"Jun",25,"New"
17562,"Jul",27,"New"
17562,"Aug",32,"New"
17562,"Aug",34,"New"
17562,"Sep",37,"New"
17562,"Oct",42,"New"
17562,"Nov",47,"New"
17564,"Sep",38,"New"
17564,"Oct",43,"New"
17564,"Nov",46,"New"
17566,"Nov",46,"New"
17566,"Dec",48,"New"
17567,"Feb",7,"New"
17567,"Mar",9,"New"
17567,"Apr",16,"New"
17567,"Jul",28,"New"
17567,"Sep",36,"New"
17567,"Oct",41,"New"
17567,"Dec",48,"Recurrent"
17569,"Jan",2,"New"
17571,"Feb",7,"New"
17571,"Mar",10,"New"
17571,"Jul",29,"New"
17571,"Oct",42,"New"
17572,"Apr",15,"New"
17572,"Sep",35,"New"
17572,"Sep",39,"New"
17572,"Dec",48,"New"
17573,"Sep",36,"New"
17573,"Sep",37,"New"
17573,"Nov",45,"New"
17574,"Apr",15,"New"
17576,"Jan",3,"Recurrent"
17576,"Feb",7,"New"
17576,"Mar",9,"New"
17576,"Mar",12,"New"
17576,"Apr",15,"New"
17576,"May",19,"New"
17576,"Jun",23,"New"
17576,"Jul",28,"New"
17576,"Aug",33,"New"
17576,"Aug",34,"New"
17576,"Sep",35,"New"
17576,"Sep",37,"New"
17576,"Sep",39,"New"
17576,"Oct",42,"New"
17576,"Nov",44,"New"
17576,"Dec",48,"New"
17576,"Dec",49,"New"
17576,"Dec",50,"New"
17578,"May",18,"New"
17579,"Jun",24,"New"
17579,"Jul",30,"New"
17579,"Dec",49,"New"
17580,"Jan",5,"New"
17580,"Apr",13,"New"
17580,"Dec",50,"New"
17581,"Jan",2,"New"
17581,"Mar",9,"Recurrent"
17581,"May",19,"Recurrent"
17581,"Jun",24,"Recurrent"
17581,"Jul",27,"Recurrent"
17581,"Aug",34,"Recurrent"
17581,"Sep",38,"Recurrent"
17581,"Nov",45,"Recurrent"
17581,"Dec",48,"Recurrent"
17581,"Dec",49,"Recurrent"
17582,"Apr",16,"New"
17584,"Aug",31,"New"
17584,"Dec",48,"New"
17585,"Jan",1,"New"
17585,"Mar",12,"New"
17585,"Jun",25,"New"
17585,"Aug",34,"New"
17588,"Apr",16,"New"
17588,"Jun",25,"New"
17588,"Aug",35,"New"
17589,"Apr",15,"New"
17589,"Jun",23,"New"
17589,"Jul",28,"New"
17589,"Oct",41,"New"
17590,"Oct",44,"New"
17590,"Nov",47,"New"
17590,"Dec",49,"New"
17591,"Jan",4,"New"
17591,"Feb",7,"New"
17591,"Mar",11,"New"
17591,"May",20,"New"
17591,"Aug",32,"New"
17591,"Sep",39,"New"
17591,"Dec",49,"New"
17593,"Jun",26,"New"
17593,"Jul",29,"New"
17593,"Sep",36,"New"
17593,"Dec",49,"New"
17593,"Dec",51,"New"
17594,"Mar",13,"New"
17594,"Sep",37,"New"
17595,"Nov",44,"New"
17595,"Nov",48,"New"
17596,"Apr",14,"New"
17596,"Jun",22,"New"
17596,"Jul",30,"New"
17596,"Oct",40,"New"
17596,"Oct",43,"New"
17596,"Nov",46,"New"
17596,"Dec",49,"New"
17597,"May",19,"New"
17600,"Nov",47,"New"
17601,"Apr",15,"New"
17602,"Jan",3,"New"
17602,"Aug",32,"New"
17602,"Sep",37,"New"
17602,"Oct",43,"New"
17602,"Nov",46,"New"
17602,"Dec",49,"New"
17603,"Sep",38,"New"
17604,"Jan",5,"New"
17604,"May",18,"New"
17608,"Nov",45,"Recurrent"
17609,"Jan",3,"New"
17609,"Feb",6,"New"
17609,"Sep",39,"New"
17609,"Oct",44,"Recurrent"
17611,"Jan",3,"New"
17611,"Jan",4,"New"
17611,"Mar",11,"New"
17611,"Apr",15,"New"
17611,"May",21,"New"
17611,"Jun",25,"New"
17611,"Jul",27,"New"
17611,"Aug",32,"New"
17611,"Sep",39,"New"
17611,"Oct",43,"New"
17611,"Nov",44,"New"
17611,"Nov",45,"New"
17611,"Dec",48,"Recurrent"
17611,"Dec",50,"New"
17612,"Feb",7,"New"
17612,"May",19,"New"
17612,"Jul",28,"New"
17612,"Aug",33,"New"
17612,"Sep",36,"New"
17612,"Oct",42,"New"
17613,"Feb",6,"New"
17613,"Feb",8,"New"
17613,"Mar",12,"New"
17613,"Apr",13,"New"
17613,"Apr",17,"New"
17613,"May",22,"Recurrent"
17613,"Jun",25,"New"
17613,"Aug",33,"New"
17613,"Sep",38,"New"
17613,"Oct",43,"Recurrent"
17613,"Nov",46,"Recurrent"
17614,"Oct",41,"New"
17615,"May",18,"New"
17615,"May",20,"New"
17615,"Aug",31,"New"
17616,"Mar",13,"New"
17616,"Jun",25,"New"
17616,"Dec",49,"New"
17618,"Apr",14,"New"
17618,"Dec",49,"New"
17618,"Dec",50,"New"
17619,"Jan",5,"New"
17620,"Oct",41,"New"
17621,"Jan",5,"New"
17621,"Nov",46,"New"
17621,"Dec",51,"New"
17623,"Nov",45,"New"
17624,"May",18,"New"
17624,"Nov",47,"New"
17625,"Mar",13,"New"
17625,"Jul",29,"New"
17625,"Oct",42,"New"
17625,"Nov",47,"New"
17628,"Sep",38,"New"
17629,"Apr",14,"New"
17629,"May",19,"New"
17629,"Jun",25,"New"
17629,"Aug",32,"New"
17629,"Oct",40,"New"
17629,"Nov",47,"New"
17629,"Dec",49,"New"
17629,"Dec",50,"New"
17630,"Apr",16,"New"
17630,"Jun",25,"New"
17631,"Apr",16,"New"
17631,"Jul",30,"New"
17631,"Dec",49,"New"
17633,"Aug",32,"New"
17633,"Aug",35,"New"
17633,"Sep",39,"New"
17633,"Nov",45,"New"
17634,"Jan",1,"New"
17634,"Mar",10,"New"
17634,"Apr",16,"New"
17634,"May",19,"Recurrent"
17634,"Aug",32,"New"
17634,"Sep",36,"New"
17634,"Oct",43,"New"
17634,"Nov",44,"New"
17636,"Nov",47,"New"
17637,"Aug",33,"New"
17637,"Nov",45,"New"
17639,"Mar",10,"New"
17640,"Sep",37,"New"
17642,"Jun",24,"New"
17642,"Aug",32,"New"
17643,"Dec",48,"New"
17644,"Mar",12,"New"
17644,"May",20,"Recurrent"
17644,"Jun",24,"New"
17644,"Jul",28,"Recurrent"
17644,"Aug",32,"New"
17644,"Sep",38,"New"
17644,"Nov",44,"Recurrent"
17644,"Dec",49,"New"
17646,"Mar",9,"New"
17646,"May",18,"New"
17646,"Dec",49,"New"
17647,"Oct",40,"New"
17648,"Apr",14,"New"
17648,"May",22,"Recurrent"
17648,"Oct",41,"New"
17649,"Jul",30,"New"
17650,"Nov",46,"New"
17651,"Jun",24,"New"
17651,"Jun",25,"New"
17651,"Jul",27,"Recurrent"
17651,"Sep",38,"New"
17651,"Oct",40,"New"
17651,"Oct",42,"New"
17651,"Oct",44,"New"
17651,"Nov",45,"New"
17651,"Nov",48,"New"
17652,"Mar",9,"New"
17652,"Apr",16,"New"
17652,"Jun",22,"New"
17652,"Jun",23,"New"
17652,"Jun",25,"New"
17652,"Jul",29,"New"
17652,"Sep",37,"New"
17652,"Oct",40,"New"
17652,"Oct",41,"New"
17652,"Oct",43,"New"
17652,"Nov",44,"New"
17652,"Nov",46,"New"
17653,"Aug",32,"New"
17653,"Sep",35,"New"
17653,"Nov",44,"Recurrent"
17654,"Mar",10,"New"
17655,"Feb",6,"New"
17655,"Feb",9,"New"
17655,"May",19,"New"
17655,"Aug",33,"New"
17655,"Oct",44,"New"
17655,"Nov",48,"New"
17655,"Dec",49,"New"
17656,"Aug",31,"New"
17656,"Aug",33,"New"
17656,"Aug",34,"New"
17656,"Sep",37,"New"
17656,"Sep",39,"New"
17658,"May",19,"New"
17658,"Nov",46,"New"
17659,"Feb",7,"New"
17659,"May",21,"New"
17659,"Jun",23,"New"
17659,"Jun",25,"New"
17659,"Aug",31,"New"
17659,"Aug",34,"New"
17659,"Aug",35,"New"
17659,"Oct",41,"New"
17659,"Nov",46,"New"
17659,"Nov",47,"New"
17659,"Dec",48,"New"
17659,"Dec",50,"New"
17660,"Jul",29,"New"
17663,"Feb",8,"New"
17663,"Apr",16,"New"
17663,"May",21,"New"
17663,"Jul",27,"New"
17663,"Sep",37,"New"
17663,"Nov",44,"New"
17663,"Nov",46,"New"
17664,"May",19,"New"
17664,"Nov",47,"New"
17666,"Oct",40,"New"
17666,"Dec",49,"New"
17667,"Feb",7,"New"
17667,"May",19,"Recurrent"
17667,"Jul",26,"New"
17667,"Oct",40,"New"
17668,"Nov",44,"New"
17668,"Dec",49,"New"
17669,"Apr",14,"New"
17669,"Apr",15,"New"
17669,"May",19,"New"
17669,"Jun",25,"New"
17669,"Aug",32,"New"
17669,"Sep",37,"New"
17669,"Oct",43,"New"
17670,"Apr",17,"New"
17671,"May",19,"New"
17671,"Jul",27,"New"
17671,"Nov",47,"New"
17671,"Dec",49,"New"
17672,"Feb",5,"New"
17672,"Oct",42,"New"
17673,"Jan",4,"New"
17673,"Mar",11,"New"
17673,"Jun",23,"New"
17673,"Jun",26,"New"
17673,"Oct",40,"New"
17673,"Dec",49,"New"
17674,"Sep",39,"New"
17674,"Dec",49,"New"
17675,"Jan",1,"New"
17675,"Feb",5,"New"
17675,"Feb",6,"New"
17675,"Feb",8,"New"
17675,"Mar",11,"New"
17675,"Mar",13,"New"
17675,"Apr",15,"New"
17675,"Apr",17,"New"
17675,"May",18,"New"
17675,"May",20,"New"
17675,"Jun",23,"New"
17675,"Jun",24,"New"
17675,"Jun",26,"New"
17675,"Jul",28,"New"
17675,"Jul",29,"New"
17675,"Jul",30,"New"
17675,"Aug",31,"New"
17675,"Aug",32,"Recurrent"
17675,"Aug",34,"New"
17675,"Aug",35,"New"
17675,"Sep",39,"Recurrent"
17675,"Oct",44,"New"
17675,"Nov",44,"New"
17675,"Nov",46,"New"
17675,"Nov",47,"New"
17675,"Dec",48,"New"
17675,"Dec",49,"Recurrent"
17675,"Dec",50,"New"
17676,"Aug",31,"Recurrent"
17676,"Aug",34,"New"
17676,"Oct",41,"New"
17676,"Dec",49,"Recurrent"
17677,"Jan",4,"New"
17677,"Feb",6,"New"
17677,"Mar",13,"Recurrent"
17677,"Apr",15,"New"
17677,"May",19,"Recurrent"
17677,"Jun",24,"Recurrent"
17677,"Jul",29,"Recurrent"
17677,"Aug",31,"New"
17677,"Aug",35,"Recurrent"
17677,"Sep",37,"New"
17677,"Sep",38,"New"
17677,"Oct",41,"Recurrent"
17677,"Oct",43,"Recurrent"
17677,"Nov",44,"New"
17677,"Nov",45,"New"
17677,"Dec",49,"Recurrent"
17678,"Mar",12,"New"
17679,"Sep",37,"New"
17679,"Oct",42,"New"
17680,"Nov",46,"New"
17682,"Apr",14,"New"
17682,"May",22,"New"
17682,"Jul",29,"New"
17682,"Aug",33,"New"
17682,"Nov",48,"New"
17682,"Dec",49,"New"
17684,"Oct",43,"New"
17685,"Jan",2,"New"
17685,"Feb",5,"New"
17685,"Mar",11,"New"
17685,"Sep",37,"New"
17685,"Nov",47,"New"
17685,"Dec",48,"New"
17685,"Dec",50,"New"
17686,"Feb",6,"New"
17686,"May",21,"Recurrent"
17686,"Aug",32,"New"
17686,"Sep",38,"New"
17686,"Dec",48,"New"
17690,"Jan",3,"New"
17690,"Mar",12,"New"
17690,"Apr",14,"New"
17690,"May",21,"New"
17690,"Jun",23,"Recurrent"
17690,"Aug",35,"New"
17690,"Oct",40,"New"
17690,"Oct",43,"New"
17690,"Nov",44,"New"
17690,"Nov",45,"New"
17690,"Dec",48,"Recurrent"
17690,"Dec",49,"New"
17690,"Dec",50,"New"
17691,"Dec",49,"New"
17691,"Dec",50,"New"
17692,"Feb",6,"New"
17692,"Apr",17,"New"
17692,"Aug",31,"New"
17692,"Dec",50,"New"
17693,"Jul",30,"New"
17694,"Jul",29,"New"
17695,"Jun",25,"New"
17695,"Jul",31,"New"
17696,"Mar",10,"New"
17696,"Jun",23,"New"
17696,"Jul",27,"New"
17696,"Jul",30,"New"
17696,"Aug",34,"New"
17696,"Nov",44,"New"
17696,"Dec",50,"Recurrent"
17697,"Apr",16,"New"
17698,"Mar",12,"New"
17700,"Mar",9,"New"
17700,"May",19,"New"
17700,"Sep",36,"New"
17700,"Nov",47,"New"
17701,"Apr",13,"New"
17702,"May",20,"New"
17702,"Jun",26,"New"
17702,"Aug",34,"New"
17702,"Nov",45,"New"
17703,"Jul",30,"New"
17703,"Aug",34,"New"
17703,"Nov",44,"New"
17704,"Apr",15,"New"
17704,"Jun",25,"New"
17705,"Feb",6,"New"
17705,"Mar",12,"New"
17705,"May",19,"New"
17705,"Jul",27,"New"
17705,"Jul",30,"New"
17705,"Aug",34,"New"
17705,"Sep",39,"New"
17705,"Nov",45,"New"
17705,"Dec",49,"New"
17706,"Feb",8,"New"
17706,"Jun",23,"New"
17706,"Jun",26,"New"
17706,"Jul",26,"Recurrent"
17706,"Jul",28,"New"
17706,"Aug",33,"New"
17706,"Aug",34,"New"
17706,"Aug",35,"New"
17706,"Oct",41,"Recurrent"
17706,"Oct",43,"Recurrent"
17706,"Dec",49,"Recurrent"
17707,"Jan",1,"New"
17707,"Jun",23,"New"
17708,"Jan",3,"New"
17708,"Jun",23,"New"
17709,"Jun",25,"New"
17711,"Feb",8,"New"
17711,"Nov",48,"New"
17712,"Oct",43,"New"
17714,"Jan",4,"New"
17715,"May",21,"New"
17716,"Mar",11,"New"
17716,"Apr",14,"New"
17716,"Jun",24,"New"
17716,"Aug",32,"New"
17716,"Sep",36,"Recurrent"
17716,"Sep",37,"New"
17716,"Sep",39,"New"
17716,"Nov",45,"New"
17716,"Nov",46,"New"
17718,"Apr",16,"New"
17719,"Mar",13,"New"
17719,"Apr",14,"New"
17719,"Apr",16,"New"
17719,"May",21,"New"
17719,"Jun",22,"New"
17719,"Jun",24,"New"
17719,"Jul",27,"New"
17719,"Jul",30,"New"
17719,"Aug",31,"New"
17719,"Aug",33,"New"
17719,"Aug",34,"Recurrent"
17719,"Sep",37,"New"
17719,"Sep",39,"New"
17719,"Nov",44,"New"
17720,"Apr",17,"New"
17720,"Aug",33,"New"
17720,"Nov",46,"New"
17720,"Dec",49,"New"
17722,"Jan",3,"New"
17722,"Jun",22,"New"
17722,"Sep",36,"New"
17722,"Dec",49,"New"
17723,"May",19,"New"
17723,"May",21,"New"
17723,"Jun",22,"New"
17723,"Jun",25,"New"
17723,"Jul",27,"New"
17723,"Aug",31,"New"
17724,"Jul",30,"New"
17724,"Sep",38,"New"
17724,"Sep",39,"New"
17725,"Mar",11,"New"
17725,"Apr",14,"New"
17725,"Apr",17,"New"
17725,"May",22,"New"
17725,"Jun",24,"New"
17725,"Jul",29,"New"
17725,"Aug",33,"New"
17725,"Aug",35,"New"
17725,"Sep",39,"New"
17725,"Oct",44,"New"
17725,"Nov",47,"New"
17727,"Nov",47,"New"
17728,"Sep",37,"New"
17728,"Oct",40,"New"
17728,"Dec",49,"New"
17730,"Jan",3,"New"
17730,"Feb",7,"New"
17730,"Mar",10,"New"
17730,"Apr",16,"New"
17730,"Jun",23,"New"
17730,"Jun",26,"New"
17730,"Aug",32,"New"
17730,"Aug",34,"New"
17730,"Sep",38,"New"
17730,"Oct",42,"New"
17730,"Oct",43,"New"
17730,"Nov",45,"New"
17730,"Dec",49,"New"
17731,"Jun",23,"Recurrent"
17731,"Aug",31,"New"
17731,"Sep",38,"New"
17732,"Dec",48,"New"
17733,"Mar",12,"New"
17733,"Nov",44,"New"
17734,"Apr",16,"New"
17734,"Jul",30,"New"
17734,"Oct",42,"New"
17735,"Jan",4,"New"
17735,"Feb",8,"New"
17735,"Mar",13,"New"
17735,"Apr",14,"New"
17735,"Apr",15,"New"
17735,"Apr",17,"New"
17735,"May",18,"New"
17735,"Jun",23,"Recurrent"
17735,"Jun",26,"New"
17735,"Jul",27,"New"
17735,"Jul",29,"New"
17735,"Aug",31,"New"
17735,"Aug",34,"New"
17735,"Sep",36,"New"
17735,"Oct",40,"New"
17735,"Nov",44,"New"
17735,"Dec",49,"Recurrent"
17736,"Aug",33,"New"
17736,"Oct",43,"New"
17736,"Nov",48,"New"
17737,"Oct",41,"New"
17737,"Nov",48,"New"
17738,"Mar",9,"New"
17738,"Jul",28,"Recurrent"
17738,"Nov",47,"New"
17739,"Jan",2,"New"
17739,"May",21,"New"
17739,"Sep",39,"New"
17739,"Oct",40,"New"
17739,"Nov",44,"New"
17739,"Nov",48,"New"
17739,"Dec",50,"New"
17742,"Jan",2,"New"
17742,"Aug",33,"New"
17744,"Jan",2,"New"
17744,"Jan",3,"New"
17744,"Apr",14,"New"
17744,"Nov",46,"New"
17744,"Dec",49,"New"
17744,"Dec",50,"New"
17746,"Apr",15,"New"
17747,"Aug",33,"New"
17749,"Mar",13,"New"
17749,"Jun",24,"New"
17750,"Jun",26,"New"
17750,"Jul",28,"New"
17750,"Jul",30,"New"
17750,"Aug",33,"New"
17750,"Sep",35,"New"
17750,"Sep",38,"New"
17750,"Oct",41,"New"
17750,"Nov",44,"New"
17750,"Dec",49,"New"
17752,"Dec",50,"New"
17754,"Mar",12,"New"
17754,"Jul",29,"New"
17754,"Oct",40,"New"
17754,"Nov",44,"New"
17754,"Dec",49,"New"
17757,"Jan",2,"New"
17757,"Jan",4,"New"
17757,"Feb",6,"New"
17757,"Feb",8,"New"
17757,"Mar",9,"New"
17757,"Mar",12,"New"
17757,"Mar",13,"New"
17757,"Apr",15,"New"
17757,"May",18,"New"
17757,"May",20,"New"
17757,"Jun",22,"New"
17757,"Jun",25,"New"
17757,"Jun",26,"New"
17757,"Jul",28,"New"
17757,"Aug",31,"New"
17757,"Aug",33,"New"
17757,"Sep",37,"New"
17757,"Sep",39,"New"
17757,"Oct",42,"New"
17757,"Nov",45,"New"
17757,"Nov",46,"New"
17757,"Nov",47,"Recurrent"
17757,"Dec",48,"New"
17757,"Dec",49,"Recurrent"
17757,"Dec",50,"Recurrent"
17758,"Apr",14,"New"
17758,"May",20,"Recurrent"
17758,"Jul",28,"New"
17758,"Sep",38,"New"
17758,"Oct",42,"New"
17758,"Nov",47,"Recurrent"
17759,"Jun",25,"Recurrent"
17759,"Nov",47,"New"
17760,"Nov",46,"New"
17760,"Dec",48,"New"
17761,"Nov",45,"New"
17763,"Mar",12,"New"
17764,"May",19,"New"
17764,"Oct",42,"New"
17765,"Mar",13,"New"
17765,"May",19,"New"
17765,"Jul",27,"New"
17767,"Nov",47,"New"
17768,"Jun",26,"New"
17768,"Nov",45,"New"
17768,"Dec",48,"New"
17769,"Jan",4,"New"
17769,"Mar",10,"New"
17769,"Jun",25,"New"
17769,"Jul",30,"New"
17769,"Oct",41,"New"
17769,"Oct",42,"New"
17769,"Nov",45,"New"
17769,"Nov",46,"New"
17769,"Nov",47,"New"
17769,"Nov",48,"New"
17770,"Mar",9,"New"
17770,"Mar",10,"New"
17770,"May",19,"New"
17770,"May",21,"Recurrent"
17771,"Jan",3,"New"
17771,"Oct",41,"New"
17772,"Nov",48,"Recurrent"
17774,"Feb",6,"New"
17774,"Apr",14,"New"
17774,"Jul",29,"New"
17774,"Sep",36,"New"
17775,"Mar",13,"New"
17777,"Aug",35,"New"
17777,"Oct",44,"New"
17777,"Nov",46,"New"
17779,"Jul",29,"New"
17779,"Sep",37,"New"
17779,"Nov",46,"New"
17781,"Mar",13,"New"
17781,"Jul",27,"New"
17783,"Apr",14,"New"
17783,"Sep",39,"New"
17785,"Oct",42,"New"
17786,"Jan",4,"New"
17786,"Sep",37,"New"
17787,"Jan",3,"New"
17787,"Feb",6,"New"
17787,"Jul",28,"New"
17787,"Dec",49,"New"
17788,"Aug",31,"New"
17788,"Sep",39,"New"
17789,"Mar",9,"New"
17790,"Feb",6,"New"
17790,"Apr",14,"New"
17790,"May",19,"New"
17790,"May",21,"New"
17790,"Jul",28,"New"
17790,"Jul",30,"New"
17790,"Aug",32,"New"
17790,"Oct",41,"New"
17790,"Nov",46,"New"
17790,"Dec",50,"Recurrent"
17790,"Dec",51,"New"
17791,"Nov",45,"New"
17793,"Nov",46,"New"
17795,"Mar",12,"New"
17795,"Jun",24,"New"
17796,"Jan",2,"New"
17796,"Jan",5,"New"
17796,"Oct",44,"New"
17796,"Dec",49,"New"
17797,"Jun",23,"New"
17797,"Nov",46,"Recurrent"
17799,"Jan",3,"New"
17799,"Jan",4,"New"
17799,"Mar",11,"Recurrent"
17799,"Apr",15,"New"
